===2023-07-29 10:25:13===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 2.1323 | Train Acc: 0.5000
 Site-MNIST                         | Train Loss: 0.2114 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.3320 | Train Acc: 0.9211
 Site-MNIST                         | Train Loss: 0.5076 | Train Acc: 0.9000
 Site-MNIST                         | Train Loss: 0.3388 | Train Acc: 0.9365
 Site-MNIST                         | Train Loss: 0.3474 | Train Acc: 0.9075
 Site-MNIST                         | Train Loss: 0.4176 | Train Acc: 0.8900
 Site-MNIST                         | Train Loss: 0.3449 | Train Acc: 0.9130
 Site-MNIST                         | Train Loss: 0.3276 | Train Acc: 0.9268
 Site-USPS                          | Train Loss: 0.5074 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.4537 | Train Acc: 0.9306
 Site-USPS                          | Train Loss: 0.8106 | Train Acc: 0.8605
 Site-USPS                          | Train Loss: 0.4595 | Train Acc: 0.8670
 Site-USPS                          | Train Loss: 0.3875 | Train Acc: 0.9000
 Site-USPS                          | Train Loss: 0.3945 | Train Acc: 0.9034
 Site-SynthDigits                   | Train Loss: 1.7583 | Train Acc: 0.3907
 Site-SynthDigits                   | Train Loss: 1.6626 | Train Acc: 0.4396
 Site-SynthDigits                   | Train Loss: 1.5400 | Train Acc: 0.5051
 Site-MNIST_M                       | Train Loss: 1.8106 | Train Acc: 0.4033
 Site-MNIST_M                       | Train Loss: 1.9373 | Train Acc: 0.4037
 Site-SVHN                          | Train Loss: 2.0965 | Train Acc: 0.2128
Average Train Accuracy: 0.7642
 Site-MNIST                         | Val  Loss: 0.2068 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.3151 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7832 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.7069 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.4484 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.3106 | Val  Acc: 0.9355
 Site-MNIST                         | Val  Loss: 0.3336 | Val  Acc: 0.9286
 Site-MNIST                         | Val  Loss: 0.3256 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.3705 | Val  Acc: 0.9235
 Site-MNIST                         | Val  Loss: 0.3874 | Val  Acc: 0.9124
 Site-USPS                          | Val  Loss: 0.1833 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.6336 | Val  Acc: 0.6111
 Site-USPS                          | Val  Loss: 0.6475 | Val  Acc: 0.6875
 Site-USPS                          | Val  Loss: 0.6448 | Val  Acc: 0.7759
 Site-USPS                          | Val  Loss: 0.5123 | Val  Acc: 0.8762
 Site-USPS                          | Val  Loss: 0.4171 | Val  Acc: 0.8942
 Site-SynthDigits                   | Val  Loss: 1.6650 | Val  Acc: 0.4865
 Site-SynthDigits                   | Val  Loss: 1.8412 | Val  Acc: 0.4559
 Site-SynthDigits                   | Val  Loss: 1.7161 | Val  Acc: 0.4180
 Site-MNIST_M                       | Val  Loss: 1.7480 | Val  Acc: 0.4889
 Site-MNIST_M                       | Val  Loss: 1.7300 | Val  Acc: 0.4815
 Site-SVHN                          | Val  Loss: 2.0827 | Val  Acc: 0.3000
Average Valid Accuracy: 0.7489
============ Train epoch 32 ============
 Site-MNIST                         | Train Loss: 0.2880 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4762 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1957 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.3345 | Train Acc: 0.9211
 Site-MNIST                         | Train Loss: 0.2965 | Train Acc: 0.9000
 Site-MNIST                         | Train Loss: 0.3309 | Train Acc: 0.9365
 Site-MNIST                         | Train Loss: 0.3301 | Train Acc: 0.9075
 Site-MNIST                         | Train Loss: 0.4037 | Train Acc: 0.8924
 Site-MNIST                         | Train Loss: 0.3339 | Train Acc: 0.9117
 Site-MNIST                         | Train Loss: 0.3162 | Train Acc: 0.9260
 Site-USPS                          | Train Loss: 0.5125 | Train Acc: 0.9000
 Site-USPS                          | Train Loss: 0.4677 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.2707 | Train Acc: 0.8760
 Site-USPS                          | Train Loss: 0.4742 | Train Acc: 0.8755
 Site-USPS                          | Train Loss: 0.3958 | Train Acc: 0.8929
 Site-USPS                          | Train Loss: 0.3924 | Train Acc: 0.9034
 Site-SynthDigits                   | Train Loss: 1.7183 | Train Acc: 0.3841
 Site-SynthDigits                   | Train Loss: 1.6539 | Train Acc: 0.4396
 Site-SynthDigits                   | Train Loss: 1.5393 | Train Acc: 0.4949
 Site-MNIST_M                       | Train Loss: 1.7921 | Train Acc: 0.4144
 Site-MNIST_M                       | Train Loss: 1.8397 | Train Acc: 0.4128
 Site-SVHN                          | Train Loss: 2.1333 | Train Acc: 0.2092
Average Train Accuracy: 0.7666
 Site-MNIST                         | Val  Loss: 0.2040 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2985 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7585 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.6817 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.4352 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.3103 | Val  Acc: 0.9355
 Site-MNIST                         | Val  Loss: 0.3306 | Val  Acc: 0.9286
 Site-MNIST                         | Val  Loss: 0.3187 | Val  Acc: 0.9314
 Site-MNIST                         | Val  Loss: 0.3622 | Val  Acc: 0.9290
 Site-MNIST                         | Val  Loss: 0.3759 | Val  Acc: 0.9154
 Site-USPS                          | Val  Loss: 0.2102 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.6458 | Val  Acc: 0.6667
 Site-USPS                          | Val  Loss: 0.6638 | Val  Acc: 0.7500
 Site-USPS                          | Val  Loss: 0.6639 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.5219 | Val  Acc: 0.8762
 Site-USPS                          | Val  Loss: 0.4162 | Val  Acc: 0.8942
 Site-SynthDigits                   | Val  Loss: 1.6825 | Val  Acc: 0.4324
 Site-SynthDigits                   | Val  Loss: 1.9016 | Val  Acc: 0.4265
 Site-SynthDigits                   | Val  Loss: 1.7209 | Val  Acc: 0.4098
 Site-MNIST_M                       | Val  Loss: 1.7334 | Val  Acc: 0.5111
 Site-MNIST_M                       | Val  Loss: 1.7216 | Val  Acc: 0.5062
 Site-SVHN                          | Val  Loss: 2.0930 | Val  Acc: 0.2857
Average Valid Accuracy: 0.7531
============ Train epoch 33 ============
 Site-MNIST                         | Train Loss: 0.3057 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4577 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1911 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2987 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.2309 | Train Acc: 0.9143
 Site-MNIST                         | Train Loss: 0.3271 | Train Acc: 0.9444
 Site-MNIST                         | Train Loss: 0.3086 | Train Acc: 0.9207
 Site-MNIST                         | Train Loss: 0.3947 | Train Acc: 0.8900
 Site-MNIST                         | Train Loss: 0.3319 | Train Acc: 0.9144
 Site-MNIST                         | Train Loss: 0.3124 | Train Acc: 0.9298
 Site-USPS                          | Train Loss: 0.4892 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.3523 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.5222 | Train Acc: 0.8760
 Site-USPS                          | Train Loss: 0.4315 | Train Acc: 0.8712
 Site-USPS                          | Train Loss: 0.3719 | Train Acc: 0.9048
 Site-USPS                          | Train Loss: 0.3685 | Train Acc: 0.9074
 Site-SynthDigits                   | Train Loss: 1.6825 | Train Acc: 0.4040
 Site-SynthDigits                   | Train Loss: 1.6732 | Train Acc: 0.4286
 Site-SynthDigits                   | Train Loss: 1.5241 | Train Acc: 0.5153
 Site-MNIST_M                       | Train Loss: 1.8186 | Train Acc: 0.3923
 Site-MNIST_M                       | Train Loss: 1.8386 | Train Acc: 0.4128
 Site-SVHN                          | Train Loss: 2.1280 | Train Acc: 0.2163
Average Train Accuracy: 0.7685
 Site-MNIST                         | Val  Loss: 0.2207 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.3349 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7514 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.6806 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.4192 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.2920 | Val  Acc: 0.9355
 Site-MNIST                         | Val  Loss: 0.3201 | Val  Acc: 0.9286
 Site-MNIST                         | Val  Loss: 0.3145 | Val  Acc: 0.9314
 Site-MNIST                         | Val  Loss: 0.3565 | Val  Acc: 0.9235
 Site-MNIST                         | Val  Loss: 0.3718 | Val  Acc: 0.9245
 Site-USPS                          | Val  Loss: 0.1493 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.5949 | Val  Acc: 0.6667
 Site-USPS                          | Val  Loss: 0.6054 | Val  Acc: 0.7500
 Site-USPS                          | Val  Loss: 0.6106 | Val  Acc: 0.7931
 Site-USPS                          | Val  Loss: 0.4882 | Val  Acc: 0.8762
 Site-USPS                          | Val  Loss: 0.3972 | Val  Acc: 0.8942
 Site-SynthDigits                   | Val  Loss: 1.6527 | Val  Acc: 0.4865
 Site-SynthDigits                   | Val  Loss: 1.8186 | Val  Acc: 0.4412
 Site-SynthDigits                   | Val  Loss: 1.7048 | Val  Acc: 0.4180
 Site-MNIST_M                       | Val  Loss: 1.7671 | Val  Acc: 0.5111
 Site-MNIST_M                       | Val  Loss: 1.7339 | Val  Acc: 0.4815
 Site-SVHN                          | Val  Loss: 2.0404 | Val  Acc: 0.3143
Average Valid Accuracy: 0.7607
 Best site-MNIST                     | Epoch:33 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:33 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:33 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:33 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:33 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:33 | Val Acc: 0.9355
 Best site-MNIST                     | Epoch:33 | Val Acc: 0.9286
 Best site-MNIST                     | Epoch:33 | Val Acc: 0.9314
 Best site-MNIST                     | Epoch:33 | Val Acc: 0.9235
 Best site-MNIST                     | Epoch:33 | Val Acc: 0.9245
 Best site-USPS                      | Epoch:33 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:33 | Val Acc: 0.6667
 Best site-USPS                      | Epoch:33 | Val Acc: 0.7500
 Best site-USPS                      | Epoch:33 | Val Acc: 0.7931
 Best site-USPS                      | Epoch:33 | Val Acc: 0.8762
 Best site-USPS                      | Epoch:33 | Val Acc: 0.8942
 Best site-SynthDigits               | Epoch:33 | Val Acc: 0.4865
 Best site-SynthDigits               | Epoch:33 | Val Acc: 0.4412
 Best site-SynthDigits               | Epoch:33 | Val Acc: 0.4180
 Best site-MNIST_M                   | Epoch:33 | Val Acc: 0.5111
 Best site-MNIST_M                   | Epoch:33 | Val Acc: 0.4815
 Best site-SVHN                      | Epoch:33 | Val Acc: 0.3143
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/term...
============ Train epoch 34 ============
 Site-MNIST                         | Train Loss: 0.2762 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4650 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1883 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.3182 | Train Acc: 0.9211
 Site-MNIST                         | Train Loss: 0.2513 | Train Acc: 0.9000
 Site-MNIST                         | Train Loss: 0.3185 | Train Acc: 0.9444
 Site-MNIST                         | Train Loss: 0.3065 | Train Acc: 0.9119
 Site-MNIST                         | Train Loss: 0.3901 | Train Acc: 0.8900
 Site-MNIST                         | Train Loss: 0.3220 | Train Acc: 0.9158
 Site-MNIST                         | Train Loss: 0.3009 | Train Acc: 0.9291
 Site-USPS                          | Train Loss: 0.5152 | Train Acc: 0.9000
 Site-USPS                          | Train Loss: 0.4538 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.2703 | Train Acc: 0.8915
 Site-USPS                          | Train Loss: 0.4517 | Train Acc: 0.8798
 Site-USPS                          | Train Loss: 0.3907 | Train Acc: 0.9000
 Site-USPS                          | Train Loss: 0.3761 | Train Acc: 0.9048
 Site-SynthDigits                   | Train Loss: 1.7082 | Train Acc: 0.4040
 Site-SynthDigits                   | Train Loss: 1.6296 | Train Acc: 0.4652
 Site-SynthDigits                   | Train Loss: 1.5028 | Train Acc: 0.5214
 Site-MNIST_M                       | Train Loss: 1.7810 | Train Acc: 0.4365
 Site-MNIST_M                       | Train Loss: 1.7972 | Train Acc: 0.4190
 Site-SVHN                          | Train Loss: 2.1274 | Train Acc: 0.2234
Average Train Accuracy: 0.7738
 Site-MNIST                         | Val  Loss: 0.1890 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2887 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7301 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.6574 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.4091 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.2945 | Val  Acc: 0.9355
 Site-MNIST                         | Val  Loss: 0.3176 | Val  Acc: 0.9286
 Site-MNIST                         | Val  Loss: 0.3064 | Val  Acc: 0.9314
 Site-MNIST                         | Val  Loss: 0.3482 | Val  Acc: 0.9235
 Site-MNIST                         | Val  Loss: 0.3608 | Val  Acc: 0.9154
 Site-USPS                          | Val  Loss: 0.1879 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.6123 | Val  Acc: 0.7222
 Site-USPS                          | Val  Loss: 0.6404 | Val  Acc: 0.7500
 Site-USPS                          | Val  Loss: 0.6437 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.5079 | Val  Acc: 0.8762
 Site-USPS                          | Val  Loss: 0.4025 | Val  Acc: 0.8995
 Site-SynthDigits                   | Val  Loss: 1.6516 | Val  Acc: 0.5135
 Site-SynthDigits                   | Val  Loss: 1.8730 | Val  Acc: 0.4853
 Site-SynthDigits                   | Val  Loss: 1.6892 | Val  Acc: 0.4344
 Site-MNIST_M                       | Val  Loss: 1.7196 | Val  Acc: 0.5111
 Site-MNIST_M                       | Val  Loss: 1.7021 | Val  Acc: 0.5432
 Site-SVHN                          | Val  Loss: 2.0825 | Val  Acc: 0.2857
Average Valid Accuracy: 0.7648
 Best site-MNIST                     | Epoch:34 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:34 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:34 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:34 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:34 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:34 | Val Acc: 0.9355
 Best site-MNIST                     | Epoch:34 | Val Acc: 0.9286
 Best site-MNIST                     | Epoch:34 | Val Acc: 0.9314
 Best site-MNIST                     | Epoch:34 | Val Acc: 0.9235
 Best site-MNIST                     | Epoch:34 | Val Acc: 0.9154
 Best site-USPS                      | Epoch:34 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:34 | Val Acc: 0.7222
 Best site-USPS                      | Epoch:34 | Val Acc: 0.7500
 Best site-USPS                      | Epoch:34 | Val Acc: 0.8103
 Best site-USPS                      | Epoch:34 | Val Acc: 0.8762
 Best site-USPS                      | Epoch:34 | Val Acc: 0.8995
 Best site-SynthDigits               | Epoch:34 | Val Acc: 0.5135
 Best site-SynthDigits               | Epoch:34 | Val Acc: 0.4853
 Best site-SynthDigits               | Epoch:34 | Val Acc: 0.4344
 Best site-MNIST_M                   | Epoch:34 | Val Acc: 0.5111
 Best site-MNIST_M                   | Epoch:34 | Val Acc: 0.5432
 Best site-SVHN                      | Epoch:34 | Val Acc: 0.2857
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/term...
============ Train epoch 35 ============
 Site-MNIST                         | Train Loss: 0.2564 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4520 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1845 | Train Acc: 1.0000
