===2023-07-29 19:49:07===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 2.1584 | Train Acc: 0.5000
 Site-MNIST                         | Val  Loss: 0.7309 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.5685 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.5620 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.5614 | Val  Acc: 0.8929
 Site-MNIST                         | Val  Loss: 0.5361 | Val  Acc: 0.9020
 Site-MNIST                         | Val  Loss: 0.5785 | Val  Acc: 0.8852
 Site-MNIST                         | Val  Loss: 0.5867 | Val  Acc: 0.8610
 Site-USPS                          | Val  Loss: 0.3396 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.8472 | Val  Acc: 0.7222
 Site-USPS                          | Val  Loss: 0.8473 | Val  Acc: 0.7500
 Site-USPS                          | Val  Loss: 0.8324 | Val  Acc: 0.7586
 Site-USPS                          | Val  Loss: 0.7020 | Val  Acc: 0.8286
 Site-USPS                          | Val  Loss: 0.6086 | Val  Acc: 0.8624
 Site-SynthDigits                   | Val  Loss: 1.8295 | Val  Acc: 0.3243
 Site-SynthDigits                   | Val  Loss: 2.0407 | Val  Acc: 0.3824
 Site-SynthDigits                   | Val  Loss: 1.8343 | Val  Acc: 0.4016
 Site-MNIST_M                       | Val  Loss: 1.8772 | Val  Acc: 0.4000
 Site-MNIST_M                       | Val  Loss: 1.8580 | Val  Acc: 0.4691
 Site-SVHN                          | Val  Loss: 2.2381 | Val  Acc: 0.2429
Average Valid Accuracy: 0.7248
 Best site-MNIST                     | Epoch:17 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:17 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.9032
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.8929
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.9020
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.8852
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.8610
 Best site-USPS                      | Epoch:17 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:17 | Val Acc: 0.7222
 Best site-USPS                      | Epoch:17 | Val Acc: 0.7500
 Best site-USPS                      | Epoch:17 | Val Acc: 0.7586
 Best site-USPS                      | Epoch:17 | Val Acc: 0.8286
 Best site-USPS                      | Epoch:17 | Val Acc: 0.8624
 Best site-SynthDigits               | Epoch:17 | Val Acc: 0.3243
 Best site-SynthDigits               | Epoch:17 | Val Acc: 0.3824
 Best site-SynthDigits               | Epoch:17 | Val Acc: 0.4016
 Best site-MNIST_M                   | Epoch:17 | Val Acc: 0.4000
 Best site-MNIST_M                   | Epoch:17 | Val Acc: 0.4691
 Best site-SVHN                      | Epoch:17 | Val Acc: 0.2429
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 18 ============
 Site-MNIST                         | Train Loss: 0.5257 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.6017 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.3385 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.5184 | Train Acc: 0.8421
 Site-MNIST                         | Train Loss: 0.6377 | Train Acc: 0.8429
 Site-MNIST                         | Train Loss: 0.4858 | Train Acc: 0.9127
 Site-MNIST                         | Train Loss: 0.5142 | Train Acc: 0.8722
 Site-MNIST                         | Train Loss: 0.5782 | Train Acc: 0.8484
 Site-MNIST                         | Train Loss: 0.5259 | Train Acc: 0.8872
 Site-MNIST                         | Train Loss: 0.5008 | Train Acc: 0.8860
 Site-USPS                          | Train Loss: 0.6609 | Train Acc: 0.8250
 Site-USPS                          | Train Loss: 0.6453 | Train Acc: 0.8472
 Site-USPS                          | Train Loss: 0.4076 | Train Acc: 0.8605
 Site-USPS                          | Train Loss: 0.6572 | Train Acc: 0.8197
 Site-USPS                          | Train Loss: 0.5631 | Train Acc: 0.8595
 Site-USPS                          | Train Loss: 0.5664 | Train Acc: 0.8479
 Site-SynthDigits                   | Train Loss: 1.8679 | Train Acc: 0.3510
 Site-SynthDigits                   | Train Loss: 1.7686 | Train Acc: 0.3846
 Site-SynthDigits                   | Train Loss: 1.6694 | Train Acc: 0.4481
 Site-MNIST_M                       | Train Loss: 1.9008 | Train Acc: 0.3923
 Site-MNIST_M                       | Train Loss: 1.9417 | Train Acc: 0.4098
 Site-SVHN                          | Train Loss: 2.1839 | Train Acc: 0.1950
Average Train Accuracy: 0.7310
 Site-MNIST                         | Val  Loss: 0.2911 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5125 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7181 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.7191 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.5498 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.5275 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.5274 | Val  Acc: 0.8929
 Site-MNIST                         | Val  Loss: 0.5033 | Val  Acc: 0.9118
 Site-MNIST                         | Val  Loss: 0.5493 | Val  Acc: 0.8907
 Site-MNIST                         | Val  Loss: 0.5590 | Val  Acc: 0.8701
 Site-USPS                          | Val  Loss: 0.3292 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.8294 | Val  Acc: 0.7222
 Site-USPS                          | Val  Loss: 0.8358 | Val  Acc: 0.7500
 Site-USPS                          | Val  Loss: 0.8183 | Val  Acc: 0.7586
 Site-USPS                          | Val  Loss: 0.6862 | Val  Acc: 0.8286
 Site-USPS                          | Val  Loss: 0.5916 | Val  Acc: 0.8571
 Site-SynthDigits                   | Val  Loss: 1.8105 | Val  Acc: 0.3784
 Site-SynthDigits                   | Val  Loss: 2.0328 | Val  Acc: 0.4265
 Site-SynthDigits                   | Val  Loss: 1.8222 | Val  Acc: 0.4098
 Site-MNIST_M                       | Val  Loss: 1.8729 | Val  Acc: 0.4000
 Site-MNIST_M                       | Val  Loss: 1.8357 | Val  Acc: 0.4691
 Site-SVHN                          | Val  Loss: 2.2218 | Val  Acc: 0.2000
Average Valid Accuracy: 0.7286
 Best site-MNIST                     | Epoch:18 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:18 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:18 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:18 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:18 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:18 | Val Acc: 0.9032
 Best site-MNIST                     | Epoch:18 | Val Acc: 0.8929
 Best site-MNIST                     | Epoch:18 | Val Acc: 0.9118
 Best site-MNIST                     | Epoch:18 | Val Acc: 0.8907
 Best site-MNIST                     | Epoch:18 | Val Acc: 0.8701
 Best site-USPS                      | Epoch:18 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:18 | Val Acc: 0.7222
 Best site-USPS                      | Epoch:18 | Val Acc: 0.7500
 Best site-USPS                      | Epoch:18 | Val Acc: 0.7586
 Best site-USPS                      | Epoch:18 | Val Acc: 0.8286
 Best site-USPS                      | Epoch:18 | Val Acc: 0.8571
 Best site-SynthDigits               | Epoch:18 | Val Acc: 0.3784
 Best site-SynthDigits               | Epoch:18 | Val Acc: 0.4265
 Best site-SynthDigits               | Epoch:18 | Val Acc: 0.4098
 Best site-MNIST_M                   | Epoch:18 | Val Acc: 0.4000
 Best site-MNIST_M                   | Epoch:18 | Val Acc: 0.4691
 Best site-SVHN                      | Epoch:18 | Val Acc: 0.2000
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 19 ============
 Site-MNIST                         | Train Loss: 0.5070 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.5784 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.3173 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.4900 | Train Acc: 0.8684
 Site-MNIST                         | Train Loss: 0.4635 | Train Acc: 0.8429
 Site-MNIST                         | Train Loss: 0.4673 | Train Acc: 0.9127
 Site-MNIST                         | Train Loss: 0.5048 | Train Acc: 0.8767
 Site-MNIST                         | Train Loss: 0.5730 | Train Acc: 0.8582
 Site-MNIST                         | Train Loss: 0.5070 | Train Acc: 0.8913
 Site-MNIST                         | Train Loss: 0.4777 | Train Acc: 0.8875
 Site-USPS                          | Train Loss: 0.6382 | Train Acc: 0.8250
 Site-USPS                          | Train Loss: 0.4883 | Train Acc: 0.8611
 Site-USPS                          | Train Loss: 0.4378 | Train Acc: 0.8682
 Site-USPS                          | Train Loss: 0.6201 | Train Acc: 0.8369
 Site-USPS                          | Train Loss: 0.5557 | Train Acc: 0.8762
 Site-USPS                          | Train Loss: 0.5442 | Train Acc: 0.8585
 Site-SynthDigits                   | Train Loss: 1.7697 | Train Acc: 0.3642
 Site-SynthDigits                   | Train Loss: 1.8065 | Train Acc: 0.3956
 Site-SynthDigits                   | Train Loss: 1.6603 | Train Acc: 0.4481
 Site-MNIST_M                       | Train Loss: 1.8911 | Train Acc: 0.3812
 Site-MNIST_M                       | Train Loss: 1.8890 | Train Acc: 0.4159
 Site-SVHN                          | Train Loss: 2.1614 | Train Acc: 0.2021
Average Train Accuracy: 0.7373
 Site-MNIST                         | Val  Loss: 0.2751 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4699 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7027 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.6898 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.5214 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.5018 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.5047 | Val  Acc: 0.8929
 Site-MNIST                         | Val  Loss: 0.4802 | Val  Acc: 0.9118
 Site-MNIST                         | Val  Loss: 0.5261 | Val  Acc: 0.9071
 Site-MNIST                         | Val  Loss: 0.5356 | Val  Acc: 0.8822
 Site-USPS                          | Val  Loss: 0.3062 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.7989 | Val  Acc: 0.7222
 Site-USPS                          | Val  Loss: 0.8101 | Val  Acc: 0.7812
 Site-USPS                          | Val  Loss: 0.7933 | Val  Acc: 0.7759
 Site-USPS                          | Val  Loss: 0.6637 | Val  Acc: 0.8286
 Site-USPS                          | Val  Loss: 0.5685 | Val  Acc: 0.8624
 Site-SynthDigits                   | Val  Loss: 1.7962 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 2.0189 | Val  Acc: 0.4412
 Site-SynthDigits                   | Val  Loss: 1.8091 | Val  Acc: 0.4180
 Site-MNIST_M                       | Val  Loss: 1.8623 | Val  Acc: 0.4222
 Site-MNIST_M                       | Val  Loss: 1.8194 | Val  Acc: 0.4691
 Site-SVHN                          | Val  Loss: 2.2089 | Val  Acc: 0.2286
Average Valid Accuracy: 0.7394
 Best site-MNIST                     | Epoch:19 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:19 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.9032
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8929
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.9118
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.9071
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8822
 Best site-USPS                      | Epoch:19 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:19 | Val Acc: 0.7222
 Best site-USPS                      | Epoch:19 | Val Acc: 0.7812
 Best site-USPS                      | Epoch:19 | Val Acc: 0.7759
 Best site-USPS                      | Epoch:19 | Val Acc: 0.8286
 Best site-USPS                      | Epoch:19 | Val Acc: 0.8624
 Best site-SynthDigits               | Epoch:19 | Val Acc: 0.4595
 Best site-SynthDigits               | Epoch:19 | Val Acc: 0.4412
 Best site-SynthDigits               | Epoch:19 | Val Acc: 0.4180
 Best site-MNIST_M                   | Epoch:19 | Val Acc: 0.4222
 Best site-MNIST_M                   | Epoch:19 | Val Acc: 0.4691
 Best site-SVHN                      | Epoch:19 | Val Acc: 0.2286
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 20 ============
 Site-MNIST                         | Train Loss: 0.4699 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.5694 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.3123 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.4759 | Train Acc: 0.8947
 Site-MNIST                         | Train Loss: 0.5844 | Train Acc: 0.8571
 Site-MNIST                         | Train Loss: 0.4517 | Train Acc: 0.9127
 Site-MNIST                         | Train Loss: 0.4715 | Train Acc: 0.8722
 Site-MNIST                         | Train Loss: 0.5471 | Train Acc: 0.8557
 Site-MNIST                         | Train Loss: 0.4809 | Train Acc: 0.8899
 Site-MNIST                         | Train Loss: 0.4648 | Train Acc: 0.8883
 Site-USPS                          | Train Loss: 0.6179 | Train Acc: 0.8250
 Site-USPS                          | Train Loss: 0.6511 | Train Acc: 0.8611
 Site-USPS                          | Train Loss: 0.3703 | Train Acc: 0.8605
 Site-USPS                          | Train Loss: 0.5697 | Train Acc: 0.8541
 Site-USPS                          | Train Loss: 0.5203 | Train Acc: 0.8810
 Site-USPS                          | Train Loss: 0.5161 | Train Acc: 0.8717
 Site-SynthDigits                   | Train Loss: 1.7686 | Train Acc: 0.3642
 Site-SynthDigits                   | Train Loss: 1.7063 | Train Acc: 0.3883
 Site-SynthDigits                   | Train Loss: 1.6430 | Train Acc: 0.4582
 Site-MNIST_M                       | Train Loss: 1.8727 | Train Acc: 0.3923
 Site-MNIST_M                       | Train Loss: 1.9159 | Train Acc: 0.4281
 Site-SVHN                          | Train Loss: 2.1480 | Train Acc: 0.2092
Average Train Accuracy: 0.7416
 Site-MNIST                         | Val  Loss: 0.2796 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4278 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7061 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.6965 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.5141 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.4824 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.4863 | Val  Acc: 0.8929
 Site-MNIST                         | Val  Loss: 0.4637 | Val  Acc: 0.9118
 Site-MNIST                         | Val  Loss: 0.5131 | Val  Acc: 0.8962
 Site-MNIST                         | Val  Loss: 0.5207 | Val  Acc: 0.8731
 Site-USPS                          | Val  Loss: 0.2687 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.7520 | Val  Acc: 0.7778
 Site-USPS                          | Val  Loss: 0.7782 | Val  Acc: 0.8125
 Site-USPS                          | Val  Loss: 0.7628 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.6352 | Val  Acc: 0.8381
 Site-USPS                          | Val  Loss: 0.5405 | Val  Acc: 0.8677
 Site-SynthDigits                   | Val  Loss: 1.7846 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 2.0021 | Val  Acc: 0.4412
 Site-SynthDigits                   | Val  Loss: 1.7917 | Val  Acc: 0.4098
 Site-MNIST_M                       | Val  Loss: 1.8479 | Val  Acc: 0.4444
 Site-MNIST_M                       | Val  Loss: 1.8043 | Val  Acc: 0.4938
 Site-SVHN                          | Val  Loss: 2.1934 | Val  Acc: 0.2286
Average Valid Accuracy: 0.7464
 Best site-MNIST                     | Epoch:20 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:20 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:20 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:20 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:20 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:20 | Val Acc: 0.9032
 Best site-MNIST                     | Epoch:20 | Val Acc: 0.8929
 Best site-MNIST                     | Epoch:20 | Val Acc: 0.9118
